Average word length,Pausality,Average NP length,Average sentence length,Number of clauses,Number of words,Number of verbs,Number of adjectives,Number of passive voice,Emotiveness,Content diversity,Redundancy,Lexical diversity,Number of modal verbs,Number of typos
4.48051948051948,2.8,2.3157894736842106,18.2,5,77,9,11,0,0.75,0.5324675324675324,6.0,0.7402597402597403,0,1
3.8991097922848663,2.7333333333333334,1.8674698795180722,25.2,15,337,42,23,5,0.4174757281553398,0.3827893175074184,11.333333333333334,0.5370919881305638,7,1
3.921875,2.230769230769231,1.880952380952381,17.0,13,192,15,18,2,0.9555555555555556,0.4114583333333333,7.461538461538462,0.65625,2,1
3.962025316455696,1.6666666666666667,1.8636363636363635,14.833333333333334,12,158,18,11,1,0.2962962962962963,0.43670886075949367,6.833333333333333,0.6582278481012658,1,4
3.74468085106383,2.3,2.0833333333333335,21.1,10,188,13,17,1,0.6458333333333334,0.44148936170212766,9.4,0.6329787234042553,0,2
3.9545454545454546,2.0,1.8857142857142857,16.666666666666668,9,132,13,10,0,0.696969696969697,0.45454545454545453,7.222222222222222,0.7121212121212122,2,3
3.809917355371901,1.5,1.7666666666666666,21.666666666666668,6,121,9,16,0,0.6666666666666666,0.4049586776859504,10.333333333333334,0.628099173553719,2,1
4.380281690140845,2.75,2.5294117647058822,20.5,4,71,5,4,2,0.8333333333333334,0.5211267605633803,8.5,0.8732394366197183,0,1
4.492957746478873,2.0,2.2777777777777777,19.75,4,71,5,8,0,0.7,0.49295774647887325,8.5,0.7746478873239436,0,0
4.741935483870968,2.5,1.8888888888888888,18.0,2,31,4,2,0,0.4,0.4838709677419355,8.0,0.967741935483871,0,1
4.181818181818182,1.875,2.2857142857142856,10.125,8,66,4,6,0,0.22580645161290322,0.4696969696969697,2.5,0.696969696969697,0,0
4.216216216216216,1.0,1.75,8.4,5,37,3,5,0,0.8333333333333334,0.43243243243243246,3.6,0.7297297297297297,0,0
3.982300884955752,2.8333333333333335,1.59375,21.666666666666668,6,113,13,8,0,0.5128205128205128,0.4424778761061947,9.166666666666666,0.6991150442477876,0,1
4.409090909090909,2.0,2.0,9.333333333333334,3,22,3,4,0,0.8333333333333334,0.7727272727272727,1.6666666666666667,0.9545454545454546,1,2
4.225,1.25,1.696969696969697,11.25,12,120,10,15,1,0.6388888888888888,0.4666666666666667,4.583333333333333,0.6833333333333333,1,4
4.1923076923076925,2.25,2.0277777777777777,18.5,8,130,8,16,2,0.6190476190476191,0.5384615384615384,6.625,0.7769230769230769,3,6
3.9310344827586206,1.8,1.8181818181818181,13.4,5,58,7,6,0,0.7894736842105263,0.5,5.2,0.7931034482758621,0,0
4.110320284697509,3.0,1.6764705882352942,21.733333333333334,15,281,41,24,6,0.5714285714285714,0.4128113879003559,9.133333333333333,0.5800711743772242,5,3
4.0256410256410255,1.6875,1.90625,16.3125,16,234,23,17,0,0.3888888888888889,0.3888888888888889,7.5625,0.5683760683760684,3,9
4.349206349206349,2.8,2.933333333333333,15.4,5,63,2,11,0,0.6521739130434783,0.6190476190476191,4.4,0.8095238095238095,0,1
4.6,3.0,2.1666666666666665,28.0,1,25,3,5,0,0.45454545454545453,0.6,9.0,0.92,0,1
4.142857142857143,1.8181818181818181,1.8857142857142857,12.636363636363637,11,119,13,20,0,0.8,0.5126050420168067,5.0,0.7058823529411765,0,3
4.126050420168068,1.48,2.0327868852459017,11.0,25,238,23,27,1,0.5571428571428572,0.47478991596638653,3.96,0.6092436974789915,3,5
4.208,2.5,2.033333333333333,18.125,16,250,30,22,1,0.524390243902439,0.468,6.8125,0.64,7,5
3.9943181818181817,1.4090909090909092,1.6732673267326732,17.40909090909091,22,352,58,12,1,0.226890756302521,0.3721590909090909,8.590909090909092,0.5227272727272727,2,1
4.239669421487603,2.1666666666666665,1.8108108108108107,22.333333333333332,6,121,12,20,0,0.5945945945945946,0.48760330578512395,9.5,0.6859504132231405,2,3
4.117647058823529,1.8,2.0952380952380953,18.8,5,85,8,7,0,0.68,0.47058823529411764,8.6,0.7176470588235294,1,0
4.014423076923077,1.7857142857142858,1.8833333333333333,16.642857142857142,14,208,28,14,0,0.33783783783783783,0.4375,7.0,0.6346153846153846,2,8
4.426778242677824,3.0,2.2666666666666666,17.9375,16,239,22,24,1,0.4567901234567901,0.48535564853556484,6.625,0.6443514644351465,3,8
4.0660869565217395,3.185185185185185,1.9559748427672956,24.48148148148148,27,575,71,39,3,0.37967914438502676,0.3773913043478261,10.777777777777779,0.48,7,16
3.9467455621301775,2.375,1.8048780487804879,23.5,8,169,22,9,1,0.5531914893617021,0.46153846153846156,10.875,0.6686390532544378,2,1
4.0181818181818185,1.5833333333333333,1.65625,10.75,12,110,11,11,0,0.5714285714285714,0.45454545454545453,4.416666666666667,0.7363636363636363,1,1
4.139917695473251,2.3846153846153846,1.953125,21.076923076923077,26,486,52,36,5,0.4863013698630137,0.4094650205761317,8.653846153846153,0.5329218106995884,7,19
4.27027027027027,1.3846153846153846,2.066666666666667,9.923076923076923,13,111,13,12,0,0.5945945945945946,0.5045045045045045,3.8461538461538463,0.7207207207207207,2,3
4.11875,1.6363636363636365,1.9090909090909092,16.181818181818183,11,160,15,16,0,0.8611111111111112,0.41875,7.363636363636363,0.6125,3,5
3.895140664961637,1.48,1.8148148148148149,17.12,25,391,51,28,2,0.3333333333333333,0.37595907928388744,8.24,0.5268542199488491,5,4
4.028985507246377,2.4347826086956523,1.7741935483870968,11.434782608695652,23,207,21,14,0,0.5344827586206896,0.4782608695652174,3.9130434782608696,0.6763285024154589,6,5
4.282786885245901,1.565217391304348,1.8888888888888888,12.173913043478262,23,244,25,31,1,0.6891891891891891,0.47950819672131145,4.6521739130434785,0.6557377049180327,3,10
3.946236559139785,3.2222222222222223,2.127659574468085,23.88888888888889,9,186,17,17,0,0.5925925925925926,0.42473118279569894,10.555555555555555,0.6344086021505376,1,1
3.8358208955223883,2.5,1.6111111111111112,69.5,2,134,15,8,0,0.4,0.4626865671641791,32.5,0.6940298507462687,3,8
3.9554140127388533,1.9,1.7333333333333334,17.6,10,157,18,13,0,0.45652173913043476,0.47770700636942676,7.9,0.6815286624203821,3,2
4.053892215568863,1.8,1.7391304347826086,12.933333333333334,15,167,17,12,2,0.49056603773584906,0.40119760479041916,6.0,0.5988023952095808,1,6
4.168421052631579,1.75,2.018867924528302,17.583333333333332,12,190,19,16,2,0.48214285714285715,0.43157894736842106,7.583333333333333,0.6105263157894737,2,4
4.085714285714285,2.857142857142857,2.0,27.857142857142858,7,175,24,11,0,0.4528301886792453,0.42857142857142855,13.0,0.6628571428571428,2,2
4.241758241758242,1.4285714285714286,1.7692307692307692,7.928571428571429,14,91,9,6,0,0.2777777777777778,0.5494505494505495,2.5,0.7472527472527473,2,2
3.8617511520737327,1.7857142857142858,1.5081967213114753,17.285714285714285,14,217,22,21,1,0.559322033898305,0.41935483870967744,8.142857142857142,0.6175115207373272,2,2
4.006849315068493,3.3333333333333335,2.026315789473684,19.555555555555557,9,146,13,13,0,0.5945945945945946,0.5136986301369864,6.777777777777778,0.6986301369863014,2,8
4.048275862068966,1.3846153846153846,1.625,12.538461538461538,13,145,17,14,1,0.4186046511627907,0.4482758620689655,5.769230769230769,0.6758620689655173,3,2
3.9290780141843973,1.4615384615384615,2.0238095238095237,12.307692307692308,13,141,12,16,0,0.6923076923076923,0.48936170212765956,4.6923076923076925,0.7304964539007093,1,1
3.8464730290456433,2.0,1.7014925373134329,15.38888888888889,18,241,32,23,0,0.5352112676056338,0.3983402489626556,7.111111111111111,0.5726141078838174,3,7
4.379679144385027,3.25,2.066666666666667,26.625,8,187,18,16,1,0.4603174603174603,0.45454545454545453,11.25,0.6631016042780749,5,4
4.622641509433962,2.25,2.5,15.5,4,53,4,6,1,0.3684210526315789,0.5283018867924528,4.75,0.7547169811320755,0,2
4.662162162162162,1.8461538461538463,1.945945945945946,13.23076923076923,13,148,11,16,0,0.972972972972973,0.5202702702702703,5.230769230769231,0.6959459459459459,2,1
3.687074829931973,1.4545454545454546,1.5757575757575757,14.818181818181818,11,147,24,14,1,0.5454545454545454,0.3469387755102041,6.7272727272727275,0.6054421768707483,1,1
4.218487394957983,2.3333333333333335,2.032258064516129,22.166666666666668,6,119,10,10,0,0.5,0.5462184873949579,8.166666666666666,0.7647058823529411,2,2
4.093457943925234,1.3333333333333333,1.6923076923076923,19.166666666666668,6,107,19,6,0,0.3333333333333333,0.411214953271028,9.333333333333334,0.6635514018691588,2,0
4.694444444444445,2.3333333333333335,3.7777777777777777,14.333333333333334,3,36,3,4,0,0.5555555555555556,0.5,5.666666666666667,0.8055555555555556,0,2
4.027624309392265,2.230769230769231,1.8478260869565217,16.153846153846153,13,181,23,12,1,0.4915254237288136,0.46408839779005523,6.615384615384615,0.6629834254143646,1,8
5.048780487804878,1.6,2.0,9.8,5,41,6,7,0,0.6666666666666666,0.6097560975609756,2.8,0.9024390243902439,0,1
4.4411764705882355,1.0,2.0,18.0,2,34,6,4,0,0.45454545454545453,0.5294117647058824,8.0,0.8529411764705882,0,2
4.122186495176849,2.1052631578947367,1.9230769230769231,18.473684210526315,19,311,41,21,1,0.47191011235955055,0.3665594855305466,8.210526315789474,0.5080385852090032,4,7
4.313253012048193,1.25,1.7142857142857142,11.625,8,83,9,10,2,0.5555555555555556,0.4578313253012048,5.125,0.6987951807228916,0,0
4.382165605095541,2.0,1.775,17.7,10,157,16,16,2,0.7073170731707317,0.4713375796178344,7.6,0.6560509554140127,2,4
3.8146718146718146,1.2142857142857142,1.9859154929577465,19.714285714285715,14,259,21,23,2,0.47435897435897434,0.3783783783783784,10.214285714285714,0.5675675675675675,4,9
3.899641577060932,1.7647058823529411,1.728395061728395,18.176470588235293,17,279,33,18,0,0.41379310344827586,0.36917562724014336,8.588235294117647,0.5304659498207885,6,5
3.6984126984126986,0.875,1.75,8.75,8,63,4,5,0,0.4444444444444444,0.4603174603174603,4.25,0.7142857142857143,0,0
4.207492795389049,2.0,1.7142857142857142,21.27777777777778,18,347,42,28,2,0.46226415094339623,0.3976945244956772,9.88888888888889,0.5561959654178674,6,8
4.107692307692307,3.2,1.55,29.2,5,130,24,5,1,0.22727272727272727,0.3769230769230769,12.2,0.6,4,1
5.225806451612903,1.6666666666666667,1.6666666666666667,12.0,3,31,2,8,0,0.75,0.6451612903225806,3.6666666666666665,0.9354838709677419,0,0
4.0855614973262036,1.5,1.8125,9.291666666666666,24,187,22,20,0,0.48333333333333334,0.49732620320855614,3.25,0.6737967914438503,6,1
4.274193548387097,1.75,1.8235294117647058,17.25,4,62,8,4,0,0.5238095238095238,0.46774193548387094,7.75,0.7096774193548387,0,0
4.487804878048781,5.2,2.566666666666667,29.8,5,123,11,16,1,0.8,0.5121951219512195,11.4,0.7723577235772358,3,3
4.060975609756097,1.5294117647058822,1.9736842105263157,11.176470588235293,17,164,16,18,2,0.8536585365853658,0.40853658536585363,4.588235294117647,0.6097560975609756,0,1
4.106770833333333,2.076923076923077,1.71,16.846153846153847,26,384,46,35,1,0.6071428571428571,0.3776041666666667,7.153846153846154,0.5442708333333334,4,8
4.162790697674419,2.5789473684210527,1.946236559139785,20.68421052631579,19,344,37,32,1,0.5048543689320388,0.4418604651162791,8.31578947368421,0.5784883720930233,3,7
4.902439024390244,3.5,2.888888888888889,24.0,2,41,2,2,1,0.875,0.5365853658536586,9.0,0.8780487804878049,1,0
4.428571428571429,4.5,1.8125,36.0,2,63,9,7,0,0.5714285714285714,0.5238095238095238,14.0,0.8253968253968254,1,0
4.2009569377990434,2.0833333333333335,2.0,19.5,12,209,21,20,2,0.391304347826087,0.4880382775119617,8.083333333333334,0.6650717703349283,2,4
4.327586206896552,2.75,2.0625,31.75,4,116,10,12,0,0.47619047619047616,0.5258620689655172,13.0,0.7844827586206896,0,2
4.411764705882353,1.5,2.1052631578947367,10.0,8,68,5,14,0,0.6666666666666666,0.6323529411764706,2.625,0.8529411764705882,1,0
3.83974358974359,1.9473684210526316,1.5844155844155845,18.36842105263158,19,312,48,20,2,0.5287356321839081,0.3782051282051282,8.894736842105264,0.5448717948717948,5,5
4.164021164021164,1.7,1.7234042553191489,20.6,10,189,19,25,1,0.8666666666666667,0.43915343915343913,9.3,0.6402116402116402,4,4
4.21259842519685,1.1818181818181819,1.8285714285714285,12.727272727272727,11,127,10,16,0,0.6486486486486487,0.41732283464566927,6.090909090909091,0.7244094488188977,1,3
4.247457627118644,3.0,1.7810650887573964,22.666666666666668,30,590,57,51,2,0.52,0.41694915254237286,9.4,0.5288135593220339,9,12
4.461538461538462,2.4,2.0930232558139537,20.6,10,182,15,19,0,0.5964912280701754,0.521978021978022,8.3,0.7032967032967034,2,5
4.181347150259067,6.0,1.736842105263158,44.6,5,193,17,16,1,0.41818181818181815,0.39378238341968913,20.0,0.6010362694300518,4,6
4.383333333333334,1.625,1.9333333333333333,9.125,8,60,5,8,0,0.7222222222222222,0.45,3.75,0.7333333333333333,0,0
4.546666666666667,2.125,1.813953488372093,11.5,16,150,14,16,1,0.6326530612244898,0.44,4.5,0.6733333333333333,0,5
4.275862068965517,2.25,1.9333333333333333,16.75,4,58,8,7,2,0.6111111111111112,0.39655172413793105,8.5,0.7931034482758621,0,2
3.982608695652174,3.142857142857143,1.7647058823529411,19.571428571428573,7,115,10,10,0,0.6333333333333333,0.45217391304347826,7.428571428571429,0.6782608695652174,0,6
4.2105263157894735,2.6666666666666665,1.631578947368421,9.0,9,57,9,3,2,0.29411764705882354,0.5087719298245614,2.888888888888889,0.8070175438596491,1,5
4.608695652173913,3.0,2.5,26.0,1,23,3,1,0,0.1111111111111111,0.5217391304347826,11.0,0.9130434782608695,0,1
4.216867469879518,3.7142857142857144,2.4324324324324325,27.428571428571427,7,166,19,20,1,0.7708333333333334,0.463855421686747,11.714285714285714,0.6746987951807228,2,5
4.466666666666667,3.0,2.111111111111111,24.0,5,105,14,17,2,0.5,0.5142857142857142,9.8,0.7428571428571429,0,5
4.6484375,2.3846153846153846,1.7777777777777777,12.23076923076923,13,128,10,11,1,0.5581395348837209,0.4921875,4.461538461538462,0.71875,0,1
4.361702127659575,2.8333333333333335,2.1153846153846154,18.5,6,94,11,8,0,0.38235294117647056,0.44680851063829785,7.666666666666667,0.7127659574468085,1,2
3.9921875,2.2222222222222223,1.7222222222222223,16.444444444444443,9,128,16,10,0,0.4358974358974359,0.40625,7.555555555555555,0.6640625,0,0
4.5625,1.3333333333333333,2.2222222222222223,12.0,3,32,1,3,0,0.46153846153846156,0.53125,4.333333333333333,0.875,0,0
4.1692307692307695,1.4285714285714286,2.0,10.714285714285714,7,65,6,7,1,0.9375,0.5692307692307692,3.857142857142857,0.8615384615384616,2,2
3.7934782608695654,2.2,1.8,20.6,5,92,14,4,0,0.34375,0.43478260869565216,9.8,0.6956521739130435,2,2
3.6016949152542375,1.25,1.5151515151515151,16.0,8,118,15,7,0,0.4,0.3305084745762712,9.0,0.6271186440677966,2,3
4.5,1.4285714285714286,1.896551724137931,9.571428571428571,14,114,15,8,1,0.39473684210526316,0.4649122807017544,3.7857142857142856,0.7368421052631579,3,4
4.23826714801444,2.5,1.611764705882353,16.35,20,277,31,22,1,0.4639175257731959,0.44765342960288806,6.5,0.6173285198555957,3,5
4.268518518518518,1.7142857142857142,1.7419354838709677,17.142857142857142,7,108,16,6,0,0.35135135135135137,0.39814814814814814,8.571428571428571,0.6481481481481481,0,2
4.379310344827586,1.625,2.3,16.125,8,116,14,13,0,0.5121951219512195,0.45689655172413796,6.875,0.6896551724137931,2,3
4.097613882863341,2.0476190476190474,1.811023622047244,24.0,21,461,65,14,8,0.29931972789115646,0.2950108459869848,11.857142857142858,0.43817787418655096,2,1
4.4526315789473685,1.619047619047619,1.8958333333333333,10.666666666666666,21,190,18,24,2,0.75,0.46842105263157896,4.238095238095238,0.6578947368421053,3,4
3.935483870967742,1.8461538461538463,1.8793103448275863,16.153846153846153,13,186,19,13,1,0.38596491228070173,0.43010752688172044,7.153846153846154,0.6129032258064516,2,1
4.459677419354839,4.5,2.142857142857143,25.166666666666668,6,124,12,22,1,0.918918918918919,0.5967741935483871,7.166666666666667,0.7741935483870968,0,1
4.237179487179487,1.5384615384615385,1.95,13.538461538461538,13,156,12,13,2,0.6086956521739131,0.3974358974358974,6.3076923076923075,0.6089743589743589,2,5
3.7466666666666666,1.6666666666666667,1.6666666666666667,14.166666666666666,6,75,9,10,0,0.5217391304347826,0.5466666666666666,5.5,0.8133333333333334,3,2
4.20216606498195,3.142857142857143,1.8421052631578947,22.928571428571427,14,277,29,28,3,0.5308641975308642,0.41155234657039713,10.5,0.5848375451263538,1,3
4.096590909090909,1.7692307692307692,1.8666666666666667,15.307692307692308,13,176,19,14,1,0.5769230769230769,0.45454545454545453,6.846153846153846,0.6875,3,5
4.2701149425287355,2.2142857142857144,1.95,14.642857142857142,14,174,13,17,2,0.7441860465116279,0.46551724137931033,6.0,0.6666666666666666,2,2
4.008928571428571,1.3333333333333333,1.4848484848484849,10.666666666666666,12,112,9,14,0,0.75,0.5089285714285714,4.0,0.75,3,4
4.219827586206897,2.3636363636363638,2.15625,23.454545454545453,11,232,19,33,0,0.5,0.4482758620689655,10.454545454545455,0.6336206896551724,2,5
4.329218106995885,3.1333333333333333,1.826086956521739,19.333333333333332,15,243,29,21,1,0.37209302325581395,0.46502057613168724,7.0,0.6707818930041153,2,4
4.327160493827161,2.230769230769231,1.9047619047619047,14.692307692307692,13,162,14,14,0,0.9459459459459459,0.42592592592592593,6.0,0.654320987654321,4,3
4.275,1.3,2.04,13.3,10,120,10,12,1,0.9666666666666667,0.4583333333333333,6.2,0.6833333333333333,3,1
4.15593220338983,1.7777777777777777,2.04,18.166666666666668,18,295,34,24,1,0.5888888888888889,0.45084745762711864,7.833333333333333,0.6033898305084746,4,7
3.9857142857142858,3.75,1.6842105263157894,21.25,4,70,3,6,0,0.6842105263157895,0.4714285714285714,8.75,0.7857142857142857,0,4
4.109589041095891,1.3333333333333333,2.1142857142857143,17.555555555555557,9,146,16,12,0,0.37254901960784315,0.4520547945205479,7.888888888888889,0.6712328767123288,2,2
3.9393939393939394,1.0,2.25,17.5,4,66,4,10,1,0.9375,0.4696969696969697,7.75,0.7878787878787878,0,2
4.015432098765432,2.5,1.7058823529411764,20.5,18,324,39,26,2,0.5913978494623656,0.42901234567901236,8.555555555555555,0.5895061728395061,3,8
4.153846153846154,3.3333333333333335,2.2142857142857144,20.666666666666668,6,104,8,16,0,0.65625,0.47115384615384615,7.833333333333333,0.6634615384615384,1,2
4.006849315068493,2.2222222222222223,1.837837837837838,18.444444444444443,9,146,22,14,0,0.4166666666666667,0.4452054794520548,8.222222222222221,0.6712328767123288,0,3
3.7993079584775087,1.1428571428571428,1.524390243902439,14.904761904761905,21,289,39,16,1,0.3875,0.314878892733564,7.809523809523809,0.45674740484429066,8,5
4.617977528089888,4.0,2.5,18.833333333333332,6,89,7,10,1,0.65625,0.550561797752809,5.666666666666667,0.7752808988764045,4,5
4.346153846153846,1.1666666666666667,1.8,9.833333333333334,6,52,5,5,0,0.5,0.46153846153846156,4.5,0.7692307692307693,1,1
3.958677685950413,2.4,1.8,26.6,5,121,14,7,0,0.625,0.4214876033057851,13.0,0.7355371900826446,3,1
4.303405572755418,2.0,1.89247311827957,19.944444444444443,18,323,47,23,0,0.32727272727272727,0.38080495356037153,9.055555555555555,0.5232198142414861,5,7
3.9583333333333335,2.0,1.7142857142857142,18.0,3,48,4,5,2,0.6153846153846154,0.4166666666666667,9.0,0.8125,2,1
4.376344086021505,4.25,2.3333333333333335,27.5,4,93,3,16,0,0.6428571428571429,0.5483870967741935,10.25,0.7634408602150538,0,3
4.027027027027027,1.3333333333333333,2.5833333333333335,19.833333333333332,6,111,10,17,0,0.7419354838709677,0.46846846846846846,8.666666666666666,0.7207207207207207,1,1
4.2097264437689965,3.2,2.0238095238095237,19.65,20,329,36,29,3,0.4536082474226804,0.41033434650455924,8.25,0.5653495440729484,3,5
4.523809523809524,0.0,2.4,21.0,1,21,2,5,0,0.625,0.7619047619047619,4.0,0.9523809523809523,0,0
4.117647058823529,1.0,1.4444444444444444,12.333333333333334,3,34,2,6,0,0.8888888888888888,0.5294117647058824,5.0,0.8529411764705882,0,2
